5.98292249076593e-05
5.07753561418411e-05
4.38434011318378e-05
3.93303445367366e-05
3.73381880969248e-05
3.7787828421898e-05
4.04384858931905e-05
4.49362769217032e-05
5.08475206384418e-05
5.76989844791598e-05
6.50236808841242e-05
7.23889698184266e-05
7.94215387900365e-05
8.58240561951717e-05
9.13821102122014e-05
9.59655965804274e-05
9.95137999781903e-05
0.000102033312354699
0.000103578604027099
0.000104241615339618
0.000104135103318193
0.000103383968053095
0.00010211553824746
0.000100448815931742
9.84944764637063e-05
9.63484500515754e-05
9.4090533975244e-05
9.17821374457617e-05
8.94692306352418e-05
8.71799160639952e-05
8.49251224899206e-05
8.27025947724991e-05
8.04951591493186e-05
7.82734120574613e-05
7.59892149204688e-05
7.36153325797684e-05
7.10987692331688e-05
6.83893046360406e-05
6.54427033397464e-05
6.22234902492025e-05
5.87096343762639e-05
5.48943702993743e-05
5.07885400402586e-05
4.64198991745324e-05
4.18318157890951e-05
3.70820561756968e-05
3.22371469796412e-05
2.73673445017053e-05
2.2545160183185e-05
1.78364267799935e-05
1.33009922520522e-05
8.98621455025506e-06
4.9288698122929e-06
1.15359111152458e-06
-2.32903973884646e-06
-5.51694107064904e-06
-8.41791913952505e-06
-1.10470660397155e-05
-1.34236372018037e-05
-1.55701840309774e-05
-1.75113396005955e-05
-1.92738186521879e-05
-2.0881213425028e-05
-2.23553814349131e-05
-2.37199149211165e-05
-2.4994242786569e-05
-2.61950183766402e-05
-2.73392419813945e-05
-2.84418322227253e-05
-2.95097279945367e-05
-3.05602765315882e-05
-3.15976411702223e-05
-3.26315363619045e-05
-3.36661254429771e-05
-3.4708347307344e-05
-3.57575080656147e-05
-3.68198527223029e-05
-3.78939934986278e-05
-3.89729915006853e-05
-4.00561528390853e-05
-4.11358447305332e-05
-4.22051282811253e-05
-4.32473501454922e-05
-4.42479386464356e-05
-4.51874648810247e-05
-4.60520510614515e-05
-4.68125538333197e-05
-4.74370542846714e-05
-4.79088990701371e-05
-4.81892303838549e-05
-4.82516804289901e-05
-4.80657180723654e-05
-4.76049755171459e-05
-4.68389216301546e-05
-4.57467397296796e-05
-4.43145520279131e-05
-4.25201540643627e-05
-4.03690969541515e-05
-3.78558295821563e-05
-3.4987290842281e-05
-3.17829096374567e-05
-2.82718293220796e-05
-2.44734787990808e-05
-2.04378181045684e-05
-1.61995417080618e-05
-1.18155485395732e-05
-7.33163529886838e-06
-2.79914980083618e-06
1.72223346694977e-06
6.18810558350447e-06
1.05415676188159e-05
1.47451495458029e-05
1.87558302222612e-05
2.2541690736233e-05
2.60791388484449e-05
2.93459700984045e-05
3.23283066983038e-05
3.50219853118006e-05
3.74311692752372e-05
3.95558585886135e-05
4.14127065972991e-05
4.30169788678825e-05
4.43797776306099e-05
4.5521919567193e-05
4.64642213593436e-05
4.72302752463349e-05
4.78311834584133e-05
4.8290538234852e-05
4.86152784695548e-05
4.88289964017952e-05
4.89400187042577e-05
4.89538964920655e-05
4.88824258848553e-05
4.87311579977501e-05
4.85007867201404e-05
4.81975570565396e-05
4.7823550675119e-05
4.73780736864882e-05
4.68625138694279e-05
4.62740956663765e-05
4.56169824136765e-05
4.48883985537663e-05
4.40897318654265e-05
4.32175129017054e-05
4.22731294413836e-05
4.12558875950708e-05
4.01637056945958e-05
3.89948490164826e-05
3.77489706160361e-05
3.64226010463042e-05
3.50108830815543e-05
3.351138810892e-05
3.19178711238877e-05
3.02233932325535e-05
2.84185869281472e-05
2.64951255379842e-05
2.44394782189516e-05
2.22377671832419e-05
1.98587674082873e-05
1.73059483410398e-05
1.45583198274402e-05
1.15952386581242e-05
8.39467384494696e-06
4.93268620394005e-06
1.18759169165372e-06
-2.86073248423335e-06
-7.21939868997268e-06
-1.19165094458751e-05
-1.69564015606305e-05
-2.23331769744206e-05
-2.80271465757931e-05
-3.4002922005838e-05
-4.02065533644524e-05
-4.65641414315598e-05
-5.29820111394574e-05
-5.93513085900277e-05
-6.55522511272544e-05
-7.14737297125012e-05
-7.69986505111397e-05
-8.20388895705904e-05
-8.65370275437982e-05
-9.04725946937468e-05
-9.38641525616291e-05
-9.67602734047723e-05
-9.92310400516061e-05
-0.000101354862003245
-0.00010320234250516
-0.000104825870206326
-0.000106252853737665
-0.000107481905320395
-0.000108481279514905
-0.000109196679476398
-0.000109549175286716
-0.000109447173546329
-0.000108789366404238
-0.000107473752120057
-0.000105404573957912
-0.000102505157140165
-9.87248477413161e-05
-9.40497679735586e-05
-8.85160000851926e-05
-8.22137496969688e-05
-7.52974071982493e-05
-6.79845069129215e-05
-6.05585026569599e-05
-5.33566246740946e-05
-4.67591243502596e-05
-4.11615186379777e-05
-3.69607122685522e-05
-3.45182216143769e-05
-3.41275618875869e-05
-3.59955121265187e-05
-4.0210196283752e-05
-4.67161032080554e-05
-5.53120049762157e-05
-6.56474874460855e-05
-7.72250319247547e-05
-8.94249951866044e-05
-0.000101525732265628
-0.000112743148150685
-0.000122256371692941
-0.000129274368987353
-0.000133040800598394
-0.000132904798277877
-0.000128318189407395
-0.000118881293698081
-0.000104337372075491
-8.45740144583829e-05
-5.96356297677403e-05
-2.96804247845728e-05
4.98073804422461e-06
4.39120961814865e-05
8.65446603270925e-05
0.000132142907727228
0.000179779802156332
0.000228302099447575
0.000276308143032367
0.000322118720585962
0.000363790941815267
0.000399169586273729
0.000426007840115261
0.000442083869511833
0.000445456171949132
0.000434670355264899
0.000409011713387031
0.000368653718663126
0.000314932802059076
0.000250093001863405
0.000177294290359953
0.000100387753665387
2.35172992191224e-05
-4.92453300360296e-05
-0.000114257214800517
-0.000168592917404453
-0.000210234607500581
-0.000238151165454781
-0.00025226765121289
-0.000253330689758968
-0.00024275026433429
-0.00022238044738998
-0.000194334826009168
-0.000160782498426215
-0.000123831500609128
-8.54052939480709e-05
-4.71914174404731e-05
-1.05943032124856e-05
2.32577845871162e-05
5.3509974229371e-05
7.95599697234195e-05
0.000101044173028697
0.000117794662912729
0.000129832949946618
0.000137340833150645
0.00014063403219744
0.000140145534066605
0.0001363908985752
0.000129951605032375
0.000121434112765328
0.000111451819995168
0.000100596614371895
8.94145868457485e-05
7.83914599900015e-05
6.79400979919365e-05
5.83907922013793e-05
4.99923019647852e-05
4.29087321229815e-05
3.72275127391575e-05
3.29625216011209e-05
3.00703906219724e-05
2.84515466741908e-05
2.79679057690885e-05
2.84525875082764e-05
2.97189356457395e-05
3.15771714332058e-05
3.38354344542324e-05
3.63157420801841e-05
3.88579793342281e-05
4.13252765341099e-05
4.36099073519713e-05
4.56324214526127e-05
4.73442465787066e-05
4.87267344528863e-05
4.97909005692243e-05
5.05730873845422e-05
5.1132448969371e-05
5.15460070460438e-05
5.19023192480095e-05
5.22917646683663e-05
5.27960487828327e-05
5.347376187681e-05
5.43487997661796e-05
5.53909348943726e-05
5.65569292787504e-05
5.77418755171033e-05
5.88236490767224e-05
5.96806458419419e-05
6.02081752509864e-05
6.03302564156083e-05
6.00174424048028e-05
5.92522558795494e-05
5.80532150129542e-05
5.64590041385316e-05
5.45186291944777e-05
5.22866472341121e-05
4.98155336425832e-05
4.7152212689916e-05
4.43377973224912e-05
4.14028186734861e-05
3.83710424545214e-05
3.52568668704478e-05
3.206861859395e-05
2.88083792931992e-05
2.54751081341098e-05
2.20615192780826e-05
1.85601534141711e-05
1.49612960909096e-05
1.12562736909183e-05
7.4343309286462e-06
3.4857533526278e-06
-5.9535709695524e-07
-4.81455153522603e-06
-9.17529940913653e-06
-1.36772537739915e-05
-1.83193737957055e-05
-2.3094026690984e-05
-2.79935796765329e-05
-3.30055427433251e-05
-3.8114650324772e-05
-4.33028612967234e-05
-4.85528284244197e-05
-5.38444289155393e-05
-5.91554583095899e-05
-6.44650999248597e-05
-6.97532309690274e-05
-7.50025042073332e-05
-8.01969601837982e-05
-8.5325496668176e-05
-9.03783992090013e-05
-9.534872891237e-05
-0.000100235097999501
-0.000105031261465882
-0.000109731668196389
-0.00011433354263346
-0.000118820231431727
-0.000123168142351915
-0.000127345356482067
-0.000131301913786075
-0.000134964261988557
-0.00013825468547779
-0.000141087141969365
-0.000143307588018615
-0.000144792511314051
-0.000145419787322965
-0.000145031209264346
-0.000143525469287198
-0.000140774891743689
-0.000136694822128192
-0.00013123946374094
-0.000124394938794126
-0.000116222309554104
-0.000106806230526502
-9.63090718286708e-05
-8.49306736050437e-05
-7.29111215846956e-05
-6.05279715237828e-05
-4.80782080813924e-05
-3.58504892439271e-05
-2.41445752280356e-05
-1.32061028779162e-05
-3.25572901971327e-06
5.54556400800266e-06
1.31089583632615e-05
1.93844940099552e-05
2.44207432054111e-05
2.83051360128184e-05
3.11847769829399e-05
3.32428529148387e-05
3.46847550680707e-05
3.57339158263414e-05
3.65860119977413e-05
3.74297814964564e-05
3.84248188822767e-05
3.967381978498e-05
4.12447853648246e-05
4.31626956398645e-05
4.54025705920458e-05
4.79130624064794e-05
5.0608128798757e-05
5.33822985815391e-05
5.61245494523632e-05
5.87252468875477e-05
6.10705930270683e-05
6.30717700289551e-05
6.46455111663613e-05
6.57404686243979e-05
6.63115395926894e-05
6.63483157303801e-05
6.58521848162508e-05
6.48398001956707e-05
6.33458563381595e-05
6.14168438328733e-05
5.9100641047749e-05
5.64569224703604e-05
5.35432809201097e-05
5.04041253179821e-05
4.71338246210706e-05
4.37750530268843e-05
4.0377076682141e-05
3.69843045078255e-05
3.36387168120567e-05
3.03774366772203e-05
2.72309952364935e-05
2.42229847291497e-05
2.13759565603766e-05
1.87051762967627e-05
1.62215726962067e-05
1.39317377079173e-05
1.18387938341513e-05
9.94378190899425e-06
8.24375290253698e-06
6.73402306139437e-06
5.4077402278363e-06
4.25683793769949e-06
3.27186194803986e-06
2.44162329243736e-06
1.75519321299333e-06
1.20038527728905e-06
7.64969684818873e-07
4.36131165904019e-07
2.01097818952611e-07
4.69025859817229e-08
-3.94215909915729e-08
-7.09312166294329e-08
-6.05513360805998e-08
-2.11217829793227e-08
3.74500371035438e-08
1.05308557013517e-07
1.52937558450805e-07
1.77548947766226e-07
1.67389973410037e-07
1.09417683247237e-07
-9.71445146547012e-09
-2.03049382863085e-07
-4.83640905102334e-07
-8.64499444253042e-07
-1.35837521786364e-06
-1.97819191583015e-06
-2.73557218544163e-06
-3.64291929955129e-06
-4.71064159901502e-06
-5.94940763321006e-06
-7.36806449186389e-06
-8.97389801357562e-06
-1.0772632785816e-05
-1.27689525619701e-05
-1.49626838696904e-05
-1.73517450408056e-05
-1.99323196836687e-05
-2.2694346402119e-05
-2.5624641297739e-05
-2.8705857135769e-05
-3.19147486216309e-05
-3.52221724009283e-05
-3.8594127893532e-05
-4.19948797958369e-05
-4.53984072557034e-05
-4.87339335553116e-05
-5.19466414328207e-05
-5.49851830733417e-05
-5.77919656574721e-05
-6.03087024764193e-05
-6.24784946001711e-05
-6.42465247668866e-05
-6.5568384055581e-05
-6.64079902179537e-05
-6.67361998996086e-05
-6.65446864278607e-05
-6.58376131390526e-05
-6.46441233875805e-05
-6.29996055323545e-05
-6.09734485124136e-05
-5.86433679394815e-05
-5.61092838857746e-05
-5.34711164235091e-05
-5.08523778641745e-05
-4.83488249436448e-05
-4.60784188582863e-05
-4.41202629986037e-05
-4.2531256294609e-05
-4.13530321097255e-05
-4.0568937098584e-05
-4.01387256765418e-05
-3.99694166652864e-05
-3.99319466382053e-05
-3.98764354869741e-05
-3.96058186247217e-05
-3.89216436857964e-05
-3.76199071894234e-05
-3.54993812123894e-05
-3.23824300707543e-05
-2.81275003288783e-05
-2.26360596933262e-05
-1.5867862579455e-05
-7.82290898726501e-06
1.42524880786254e-06
1.17544862732188e-05
2.29899432824254e-05
3.49081874517765e-05
4.7267745273416e-05
5.97868976548455e-05
7.21922521762508e-05
8.42145797541605e-05
9.55929779777875e-05
0.000106112341136111
0.00011557699242104
0.000123813459484978
0.000130812027876459
0.000136485267532294
0.000140838729567605
0.000143914047345817
0.000145818079833049
0.000146595235950286
0.000146402334699758
0.000145382317295883
0.000143664247165276
0.000141375799955767
0.000138629385748601
0.000135515210164527
0.000132116539930394
0.000128490273976212
0.000124680821222967
0.000120707610573589
0.000116584519815888
0.000112316406175594
0.000107901881873929
0.000103334008016986
9.86162540517199e-05
9.37430688630059e-05
8.87220852341386e-05
8.35644053953644e-05
7.8283907134491e-05
7.29021010226205e-05
6.74432731884167e-05
6.19414242120087e-05
5.64222280008408e-05
5.09210729138232e-05
4.54712656416945e-05
4.00970923131183e-05
3.48322065635287e-05
2.96956903511614e-05
2.47107889705944e-05
1.98924210437212e-05
1.52537704689593e-05
1.07986536379556e-05
6.53262166583346e-06
2.45532760789757e-06
-1.44016742975595e-06
-5.15993497929301e-06
-8.71490379861228e-06
-1.21173904243932e-05
-1.53817930614863e-05
-1.852268338709e-05
-2.15574086359638e-05
-2.45015813193916e-05
-2.73709874210049e-05
-3.01805455626969e-05
-3.29427457534948e-05
-3.56660881384308e-05
-3.83553432070638e-05
-4.10072149847895e-05
-4.36086063093644e-05
-4.61326289669106e-05
-4.85282387191477e-05
-5.07406183042347e-05
-5.26757457097737e-05
-5.42202133885228e-05
-5.52534580589015e-05
-5.56729141953927e-05
-5.54313973194498e-05
-5.45734898244055e-05
-5.32674165193425e-05
-5.17196528659891e-05
-5.01678126124672e-05
-4.87938248833197e-05
-4.76887626610356e-05
-4.6855141294655e-05
-4.62347174434719e-05
-4.57383263208211e-05
-4.52696040376122e-05
-4.47394725433536e-05
-4.4072731575362e-05
-4.32124822036251e-05
-4.21201268308025e-05
-4.07790121115248e-05
-3.9191740131006e-05
-3.73869338265997e-05
-3.54112572598098e-05
-3.33382627060175e-05
-3.12617987052732e-05
-2.93001733986387e-05
-2.7583491046812e-05
-2.62630195368985e-05
-2.54934962029552e-05
-2.54365972729431e-05
-2.62442845233579e-05
-2.80556827769729e-05
-3.09897940642401e-05
-3.51295381673111e-05
-4.05182831730855e-05
-4.71463146300977e-05
-5.49525702719933e-05
-6.38093744509405e-05
-7.35266014739722e-05
-8.38468183772534e-05
-9.44605504926699e-05
-0.000104993791438801
-0.000115032289249584
-0.000124138199719681
-0.000131848698625703
-0.000137709288416943
-0.000141275879883551
-0.000142136302727636
-0.000139920020014728
-0.000134309230404028
-0.000125049970378655
-0.000111956277581982
-9.49254563842317e-05
-7.3956119006624e-05
-4.91578999728404e-05
-2.08000283663523e-05
1.06761821605517e-05
4.46059855718772e-05
8.00637334208432e-05
0.000115847609283293
0.000150439383173051
0.000182058534914376
0.000208696948611475
0.000228227159393413
0.000238573050204138
0.000237881936371309
0.00022477714134439
0.00019854673460884
0.000159289248458094
0.000108199560422406
4.72649697158545e-05
-2.06709649397396e-05
-9.21110410168069e-05
-0.000163287439125526
-0.000230430952097294
-0.000290131807467731
-0.000339579753205754
-0.000376740305618739
-0.000400451893867171
-0.000410406431061716
-0.000407064659757594
-0.000391524312970404
-0.000365352192943647
-0.000330434291040405
-0.000288820356519892
-0.000242596220889624
-0.000193783877833198
-0.000144302625404436
-9.58705337339438e-05
-5.00224861532672e-05
-8.05328026487473e-06
2.90031887395514e-05
6.03572747337466e-05
8.55121529141911e-05
0.000104258268684987
0.000116653908754927
0.000123041854482864
0.000123996646284041
0.000120305848616553
0.000112903436599865
0.000102822611536268
9.11347386445271e-05
7.8880652010227e-05
6.70206945496687e-05
5.63778190798558e-05
4.76070571853171e-05
4.11677636424912e-05
3.73139019682611e-05
3.60975138669062e-05
3.73881481330329e-05
4.09020040059715e-05
4.62442584225897e-05
5.29444543762025e-05
6.05085426208518e-05
6.84504536385688e-05
7.63302615558459e-05
8.37781233276047e-05
9.05050340227476e-05
9.63090718286708e-05
0.000101076091940655
0.000104768277386924
0.000107408179572666
0.000109069003828566
0.000109853792729098
0.000109887099419836
0.000109300068995566
0.000108219856687075
0.000106766158414207
0.000105043057585519
0.000103138157736549
0.000101119980444597
9.90390061628155e-05
9.69257660243805e-05
9.47953521235334e-05
9.26442950133222e-05
9.04568087101154e-05
8.82044437489071e-05
8.58494698940948e-05
8.33393250243564e-05
8.0643304534167e-05
7.7712575957678e-05
7.45041181526851e-05
7.09864458880993e-05
6.71394363715994e-05
6.29586660583215e-05
5.84556708593809e-05
5.36580328780456e-05
4.86098140906055e-05
4.33665256482918e-05
3.79949544049296e-05
3.25654433974698e-05
2.71508510119034e-05
2.1822474383093e-05
1.66427635561739e-05
1.16674031547248e-05
6.93993473799281e-06
2.49331805202146e-06
-1.65249758321551e-06
-5.48588952042905e-06
-9.00737817666197e-06
-1.22249432799038e-05
-1.5150380949791e-05
-1.78027731445596e-05
-2.02043243247019e-05
-2.23755042272344e-05
-2.43381703679546e-05
-2.61186905436972e-05
-2.77351058786124e-05
-2.92082330544119e-05
-3.05561131952459e-05
-3.17960935358741e-05
-3.29410110300188e-05
-3.40082129124397e-05
-3.50046380770408e-05
-3.59455520904106e-05
-3.68378938464531e-05
-3.76934594648048e-05
-3.8517800060589e-05
-3.93171606383191e-05
-4.00970923131183e-05
-4.08659217576712e-05
-4.16271184189299e-05
-4.23792945181134e-05
-4.31238378340026e-05
-4.3857972809036e-05
-4.45796177750424e-05
-4.52762827229947e-05
-4.59396409802082e-05
-4.65599780952175e-05
-4.7109538492407e-05
-4.75716688264072e-05
-4.79227768579449e-05
-4.81281681175005e-05
-4.81656381445816e-05
-4.79991046908879e-05
-4.7598036623242e-05
-4.6924963914563e-05
-4.59604576619199e-05
-4.46670478382316e-05
-4.30253055405672e-05
-4.10282918750227e-05
-3.86551901598864e-05
-3.59115515102815e-05
-3.28043148201118e-05
-2.93459700984045e-05
-2.55698240358981e-05
-2.15022444294277e-05
-1.71918035363205e-05
-1.26856858351232e-05
-8.03523914072457e-06
-3.30152571947906e-06
1.45300438347817e-06
6.17700335325821e-06
1.07969189144796e-05
1.5271117703719e-05
1.95454763485259e-05
2.35686470340113e-05
2.73087108482173e-05
3.07434633306514e-05
3.38395977905748e-05
3.65957264492067e-05
3.90090737489857e-05
4.10727007960077e-05
4.28143631658884e-05
4.42354486374086e-05
4.53734272376494e-05
4.62352378605146e-05
4.68625138694279e-05
4.72802352824431e-05
4.75133821176144e-05
4.75910977293381e-05
4.75397499144492e-05
4.73815431334401e-05
4.71372940680226e-05
4.68194927272236e-05
4.64517313503165e-05
4.60381732736437e-05
4.55871451698897e-05
4.51111370480817e-05
4.46045977930964e-05
4.40765479670091e-05
4.35249059016485e-05
4.29462021500626e-05
4.23404367122515e-05
4.17027523624824e-05
4.10317613219746e-05
4.03246880331665e-05
3.95745936021541e-05
3.87787024713759e-05
3.79328513044896e-05
3.70304481522865e-05
3.60680235678146e-05
3.50393325465603e-05
3.39374361946199e-05
3.27564364521749e-05
3.14873127571502e-05
3.01206976027757e-05
2.86468765375858e-05
2.70544003866391e-05
2.53276566386518e-05
2.34534613952064e-05
2.14132531151101e-05
1.91876028954319e-05
1.67558675268076e-05
1.40948017146592e-05
1.11797723856277e-05
7.98597299400683e-06
4.48859699408999e-06
6.63011312518336e-07
-3.51038642598667e-06
-8.0482495667944e-06
-1.29587313102419e-05
-1.82387091540726e-05
-2.38729175316976e-05
-2.98278762800308e-05
-3.60507630692286e-05
-4.24687195133e-05
-4.89884174892374e-05
-5.54999622648378e-05
-6.18824436138254e-05
-6.80140839481869e-05
-7.37994734767433e-05
-7.91351359441528e-05
-8.39620040160582e-05
-8.82570058702292e-05
-9.20334988774307e-05
-9.53350245969098e-05
-9.82250739078872e-05
-0.000100773209221749
-0.000103044135724151
-0.000105084170531899
-0.000106916385467226
-0.000108539045806655
-0.000109919018331794
-0.000111002179670194
-0.000111712028516564
-0.000111956971471372
-0.000111636394573011
-0.000110644479689448
-0.000108883388416636
-0.000106266731525473
-0.00010273587536247
-9.82623704626207e-05
-9.28673804523328e-05
-8.66234167729019e-05
-7.96696042471012e-05
-7.22061299640586e-05
-6.45081210670639e-05
-5.69010116802104e-05
-4.97671348576034e-05
-4.35117220032311e-05
-3.8549718972547e-05
-3.52676221559989e-05
-3.39971106821935e-05
-3.49824336165483e-05
-3.83540421644568e-05
-4.40980585381112e-05
-5.20521126201601e-05
-6.18949336228525e-05
-7.31491256455996e-05
-8.52068415824192e-05
-9.73443547991337e-05
-0.000108760223049842
-0.000118624554623636
-0.000126110233367172
-0.000130430388711744
-0.000130892519045744
-0.000126919308396367
-0.000118072218668885
-0.000104072306328362
-8.47905079481848e-05
-6.02448646525033e-05
-3.06227265767234e-05
3.76920716860241e-06
4.24799084797201e-05
8.49029180294281e-05
0.000130281896382201
0.000177663439515641
0.000225883201032673
0.000273536748807146
0.000318964299417246
0.000360268759269644
0.000395355970184141
0.000422058221705157
0.000438271641201027
0.000442132441769161
0.000432283375761955
0.000408065248258538
0.000369659858279192
0.000318355064532483
0.000256314414137648
0.000186547999270203
0.000112737597035562
3.88453158528534e-05
-3.12402881341711e-05
-9.4015073504039e-05
-0.00014665491043786
-0.00018719886751839
-0.000214625539562974
-0.000228816965375245
-0.000230462871009252
-0.000220885809643079
-0.000201848260328319
-0.00017537082896979
-0.000143550449305252
-0.000108421605027331
-7.18591852688633e-05
-3.54979934336086e-05
-7.16093850883226e-07
3.13860049061532e-05
5.99784111265933e-05
8.44810332800705e-05
0.000104544151113828
0.000120022741745274
0.000130945254639414
0.000137512223830072
0.000140038675100485
0.000138962452655988
0.000134788014083398
0.000128080879235881
0.000119437099099784
0.000109442316320596
9.86627446408761e-05
8.76215766609789e-05
7.67767793785623e-05
6.65183186310259e-05
5.71549751970934e-05
4.89150386862036e-05
4.19490830960711e-05
3.63323954255534e-05
3.20750370708112e-05
2.91263541063458e-05
2.73940592432353e-05
2.67414562715729e-05
2.70113792444349e-05
2.80286210907477e-05
2.96127705690097e-05
3.15861919952809e-05
3.37830458052579e-05
3.60532784182688e-05
3.82693876588291e-05
4.03293717865516e-05
4.2157423385536e-05
4.37064447134095e-05
4.49560527693293e-05
4.59126660301568e-05
4.66078564631545e-05
4.70960076492943e-05
4.74496310298722e-05
4.77560265638166e-05
4.81068743868329e-05
4.85884336237641e-05
4.92656696687854e-05
5.01676391401196e-05
5.12675839281496e-05
5.2511770973207e-05
5.37868794642238e-05
5.49604198957221e-05
5.59019844303954e-05
5.65027191701262e-05
5.66878575330998e-05
5.64340674885644e-05
5.57306804871427e-05
5.46044980065385e-05
5.31003192805191e-05
5.12718340006657e-05
4.91744665820359e-05
4.68600852565615e-05
4.43733591537487e-05
4.17506307304194e-05
3.90180943110607e-05
